"AdultICUCensus","AvailableAdultICU","PediatricICUCensus","AvailablePediatricICU","County","AvailableAdultICUPercentage","AvailablePediatricICUPercentage"
"260","48","30","17","ALACHUA","18.461538461538463","56.666666666666664"
"322","160","33","36","BROWARD","49.68944099378882","109.09090909090908"
"347","65","19","24","HILLSBOROUGH","18.73198847262248","126.3157894736842"
"61","11","1","8","LEON","18.0327868852459","800"
"719","279","70","14","MIAMI-DADE","38.80389429763561","20"
"6","8","0","0","MONROE","133.33333333333331","null"
"223","82","65","30","ORANGE","36.771300448430495","46.15384615384615"
"75","18","0","6","OSCEOLA","24","null"
"307","103","15","17","PALM BEACH","33.55048859934853","113.33333333333333"
"216","62","41","4","PINELLAS","28.703703703703702","9.75609756097561"
